mr1_before,mr2_before,sia_before,urban_frac,female_frac,sylhet_share,rangpur_share,dhaka_share,mean_cfr_mult,mean_r0_mult,young_infant_share,div_Dhaka,div_Chattogram,div_Khulna,div_Rajshahi,div_Rangpur,div_Barishal,div_Sylhet,div_Mymensingh,det_label,cvar_label,cvar_label_indep,cpd_mean_sms_reminder,cpd_cvar_sms_reminder,cost_sms_reminder,measles_sms_reminder,robust_feas_sms_reminder,cpd_mean_chw_outreach,cpd_cvar_chw_outreach,cost_chw_outreach,measles_chw_outreach,robust_feas_chw_outreach,cpd_mean_sia_campaign,cpd_cvar_sia_campaign,cost_sia_campaign,measles_sia_campaign,robust_feas_sia_campaign,cpd_mean_mr_six_month,cpd_cvar_mr_six_month,cost_mr_six_month,measles_mr_six_month,robust_feas_mr_six_month
0.98,0.7800640662486303,0.4481750819012278,0.32445612476435925,0.48674011015799096,0.10845633271941987,0.10055621653528175,0.35491191675166583,0.976234449362764,1.0091111886695596,0.2163799752382857,0.35491191675166583,0.1653616372869899,0.08114252352746426,0.08941003941694542,0.10055621653528175,0.0771064652609206,0.10845633271941987,0.023054868501312407,3,3,3,2740.724881899875,6021.11322824827,30086.88311059448,59.838270887011795,1,24010.580786334885,44027.51960115976,220091.3969839437,48.432038585860006,1,5945.29328037482,16181.759841349325,81166.12155616489,59.90101191408184,1,347.6301312843662,386.0759816293468,50477.16436917361,482.74297004170364,1
0.8474596636054257,0.8474596636054257,0.8018737459931796,0.33656725700892937,0.46655898758382447,0.03177485769092995,0.12296427799694197,0.40280491750578,0.9539528811997167,1.030672897776625,0.07769477645862029,0.40280491750578,0.16585748917721793,0.09636573851767495,0.11284533427293823,0.12296427799694197,0.02942273052192519,0.03177485769092995,0.03796465431659175,3,0,0,502.1019507816073,799.9046910374257,30468.875376730688,202.59351001222686,1,2436.7011571532535,3512.322381651937,220709.56227331923,301.414402068778,1,13014.867055346675,16004.167642426688,79912.10010282275,8.50821837830179,0,320.0054851175141,352.18684832606624,50093.51685541423,522.1115435811813,0
0.8377073199420128,0.722014739656534,0.24197701038047978,0.3064492044371414,0.487376062436475,0.02503023673167244,0.16686650311180992,0.23959929119685067,1.0093287388191665,0.9886667236141623,0.12957615194229805,0.23959929119685067,0.23528125674329067,0.08179493915862754,0.12439384477962079,0.16686650311180992,0.02720254624856013,0.02503023673167244,0.09983138202956779,1,1,1,306.64907602923,401.6283583053819,30525.27455745513,330.10386866978774,0,1359.5251904915488,1705.6487322334292,220855.46324346933,522.6855465475359,1,684.5038065897127,856.5594010024408,84794.89773735216,404.25484668166973,0,258.57949740289985,280.91452638395066,50062.15623527839,626.3049876945098,0
0.7193218695233295,0.707367579542713,0.22850636735105562,0.30709356693382345,0.47228340444996364,0.06394124767697276,0.19645060476380943,0.3007820522741648,1.0081523362126843,1.0032380515628463,0.15924179852502432,0.3007820522741648,0.14615844430751695,0.06517244999172156,0.05455462091655772,0.19645060476380943,0.06908583537705615,0.06394124767697276,0.1038547446922007,1,1,1,144.22731332333933,172.03601914513857,31026.903106894144,659.4347504289625,0,619.3353935355873,697.8962409011879,221707.58006533672,1096.9191303872656,0,372.50132276270176,428.49403360388186,85167.01190882747,678.413523168368,0,232.18742687617268,248.2838858913476,49555.62792162175,667.3343741899814,0
0.8712032915915834,0.7890479210370924,0.3459755223437613,0.3169381812174189,0.4956861111009788,0.03760388754934361,0.14192934380375288,0.27629663143203864,0.9900236423607354,0.996677644245411,0.1467451472022312,0.27629663143203864,0.18701084093001932,0.1415934605106618,0.14752358018791883,0.14192934380375288,0.030307479339569288,0.03760388754934361,0.0377347762466955,0,3,3,417.3222719946409,583.4878618039921,30412.156182933482,243.07588237688762,1,2066.4508482289275,2934.9425906979754,220636.3425234895,361.25824726138524,1,1365.1551936183055,1893.375543943225,82749.4428206401,196.08194207367615,1,296.1203312806724,321.53415322988064,50153.41786725738,555.0044744925025,1
0.7503773942541724,0.7060604827945014,0.7344888931424616,0.32210280193256,0.46603525913162486,0.04976369633880116,0.06145092222918745,0.3781792392735869,0.9804885825522318,1.0617906032991842,0.15403866011953762,0.3781792392735869,0.10321093899781136,0.10601732606709564,0.08346676579826146,0.06145092222918745,0.06988561882681894,0.04976369633880116,0.1480254924684371,3,0,0,288.244903047203,396.12726701653685,30767.92939903245,359.0597358885081,1,1294.759087994117,1621.0920832037095,221233.18074230893,564.0747986327899,1,10681.278418789814,16038.799526865794,80153.77232528175,19.468490896721267,0,253.7790955314367,274.04628112031185,49813.93575999098,646.900769605465,0
0.98,0.8583068130487608,0.20898611921318333,0.3187389071796473,0.5217873678165404,0.0475620830418005,0.09942017394171349,0.32052265686603665,0.9867130433437553,1.0247367997701256,0.17564660471472524,0.32052265686603665,0.2136862565056308,0.034519880350032714,0.1508120879761987,0.09942017394171349,0.03511983009015939,0.0475620830418005,0.0983570312284278,3,3,3,2279.288074022643,6014.623456588288,30094.574568844448,74.44861838158297,1,21188.871190736292,44025.03526800948,220092.34054807,73.44693879569496,1,1164.3134377753152,1705.6003049623637,84870.00402674133,243.89486719924986,1,358.3143205780322,403.06379905015893,50451.803718952404,471.64759678092497,1
0.8016076134406125,0.8016076134406125,0.8666664094755973,0.31006570791150734,0.4770701625163621,0.02174244114785868,0.11260645374927104,0.2511332562810938,1.0026459513650727,1.0120298337111389,0.19891398991790005,0.2511332562810938,0.20007663342309515,0.13061742835761042,0.13945073768242314,0.11260645374927104,0.04335829305685963,0.02174244114785868,0.10101475630178824,3,0,0,385.35154168099257,576.7524167687145,30616.26893412225,258.31941653807786,1,1832.0635603361434,2424.1299217612263,220962.6036365075,391.3992965998078,1,12639.70866435105,16008.915848362056,79900.94620806571,3.141018589618247,0,289.76310027282574,315.3560657752146,49980.17629642968,566.7026881363694,0
0.7655276106588842,0.7176460214537119,0.500589427971093,0.3072744658141958,0.5091301918685989,0.03069682523511523,0.15569420318932936,0.2258700130895353,1.007769015713817,0.9893905527605655,0.09863279939275214,0.2258700130895353,0.18773861736426128,0.14577860427631004,0.17302274419095512,0.15569420318932936,0.021684948325167583,0.03069682523511523,0.05951404432932616,1,1,1,254.45920279250305,349.9258809838314,30762.41587804755,409.26241176708913,0,1127.328083617259,1458.4690338782893,221230.2079516599,643.0961232516207,1,3973.548789458567,14352.571214943446,80821.17976507357,98.1018609242051,0,249.7673263844868,268.6795380123419,49821.52227915578,645.3832280066553,0
0.7565035337360542,0.7565035337360542,0.8076991594167613,0.3004590323668232,0.48793812912114853,0.09913334919355801,0.15123246758140588,0.2481228295196612,1.020329329420615,0.9936565630170271,0.1398656901970026,0.2481228295196612,0.17569063655496583,0.04872386018662665,0.11996952385147196,0.15123246758140588,0.07300703867946431,0.09913334919355801,0.08412029443284627,3,0,0,299.230975033845,413.93967451983247,30787.389506411826,342.4671316865262,1,1340.6417639140234,1668.5059937117417,221238.9369460314,528.3438189534843,1,12072.917641098034,16024.030861500894,80031.70768753914,8.978293476370082,0,264.50379423918184,284.5570826330888,49829.698670275844,614.3557776996522,0
0.68179681616685,0.5879175500460934,0.939507120071622,0.3003287194896914,0.47880434054883925,0.12452943500477581,0.11004600814854983,0.21565580320959535,1.0205798449356283,0.976793018979232,0.10967518134860049,0.21565580320959535,0.20594484438296073,0.08661046520089731,0.1257457431373403,0.11004600814854983,0.08657744027608864,0.12452943500477581,0.04489026063979198,3,0,0,275.84645248823074,445.4196983159667,30960.03401463662,385.6678184043857,1,1160.1582399685585,1625.764050044202,221624.83668921224,631.3521198613453,1,14060.518652526785,16033.51980909026,79888.5297224846,-14.618236198802991,0,230.38404153781593,248.65938247280846,49586.96363180196,698.8520158066445,0
0.9616726805669085,0.7658029046834023,0.8686677659291485,0.2993170290181707,0.4745730559582735,0.04968614501303552,0.1492311766055839,0.2117305960984801,1.0223959666473639,0.9870238119190997,0.17526796647418325,0.2117305960984801,0.19028837373775334,0.11168243697439614,0.14987153215452073,0.1492311766055839,0.02815733150225251,0.04968614501303552,0.10935240791397767,3,3,3,3334.5516308798433,6027.037689846205,30084.169777311054,32.47315524064811,1,28755.43803002433,44033.631363772955,220073.66215058923,7.222643436865935,1,13722.581030619876,15990.980825028766,79704.27905668259,-4.895700683282926,1,337.51631267101163,373.5648308239669,50493.039511308845,487.48428142096384,1
0.9331057670734062,0.9331057670734062,0.3025004050619084,0.302902135854785,0.4979541480267183,0.0607372313945913,0.09710379564767999,0.22668414463451822,1.0158557167052158,1.0292738628790368,0.14046831365495988,0.22668414463451822,0.19462293093259192,0.0969556808060592,0.11548046888516805,0.09710379564767999,0.14100018587412572,0.0607372313945913,0.06741556182526555,3,3,3,672.5682975686831,1341.5448767913956,30286.1916002558,164.22119910022892,1,4458.738331392076,10371.450879162196,220388.4664019987,205.7666085381134,1,1414.9696364716212,2090.9822912946374,83313.01336160656,187.0389343870479,1,354.531365641249,394.1876403245429,50289.761116927424,462.5327625816749,1
0.8680077293367464,0.8680077293367464,0.6430189626117019,0.31462172364620555,0.5062292772842766,0.0652182457443624,0.11289748763456428,0.2827963230096992,0.9942327320096052,1.0185108001789505,0.2398986309712217,0.2827963230096992,0.084444129050458,0.20721967502438682,0.15038345256170652,0.11289748763456428,0.0697330693041156,0.0652182457443624,0.02730761767070741,3,3,3,514.3634979846587,954.1966488932087,30429.892970642955,206.88743858931878,1,2490.518097204512,3638.645041376876,220635.32261336758,294.9231190929751,1,9402.13430832151,16025.799859135985,80146.617637214,26.859644388839108,1,322.8900756109241,351.6882656906619,50125.67592624036,506.89792466593144,1
0.8999675620185806,0.8999675620185806,0.5495721912643833,0.30965967152704454,0.4882442683840744,0.06768120871564816,0.08866602188979647,0.2827709940571722,1.0033897769833882,1.0335910192684061,0.21953507452432577,0.2827709940571722,0.15489028858592885,0.09061635445760521,0.13111651543784292,0.08866602188979647,0.09179119112623002,0.06768120871564816,0.09246742572977613,3,3,3,627.6357456724606,1298.9590423293532,30344.82985802281,172.78940905256223,1,3350.118371430023,5883.240173536875,220481.79588814915,229.72747755602177,1,7889.642133506551,16064.35030750726,80415.14401143309,41.80498829016317,1,343.81713128664944,378.7570980176912,50205.38323876786,476.33997523170086,1
0.8052456136205576,0.8052456136205576,0.6036376583711469,0.2833708733938919,0.47914539699468905,0.0964298121843594,0.1781752615660641,0.17676695410617357,1.051700745665086,0.9714139667826209,0.20012510032449854,0.17676695410617357,0.14884002806469968,0.08629570036845972,0.11628601018221495,0.1781752615660641,0.04387258087936719,0.0964298121843594,0.1533336526486614,3,0,0,308.0200133278601,396.5067478841489,30645.634259590264,318.09706977999883,1,1454.6331106077089,1830.0464447277704,220997.81734066785,479.54083174147746,1,7296.835273365116,16044.08977368846,80292.90378991203,43.172745932521465,0,277.09597031994485,298.04770554007155,49944.210715625166,575.8776361493153,0
0.9456814439572158,0.7885671408054344,0.6962206626511636,0.30705390493484275,0.4772825553115726,0.05745306030392127,0.15872936461271897,0.23142624941863532,1.0082301093180714,0.9900747678594054,0.08781191419110636,0.23142624941863532,0.25045005022627026,0.03760278910376342,0.1757071234821272,0.15872936461271897,0.05385327384592833,0.05745306030392127,0.034778089006635086,3,3,3,1801.0320436018642,5981.439095024476,30149.132889042656,79.53504332120772,1,11788.53304482421,41223.13629711664,220197.4761492151,86.7158892435514,1,11605.666511936604,16009.114167182192,79991.7509688304,16.314009628213036,1,336.9112034123371,370.1183874488039,50400.38534300162,488.3084150422789,1
0.7830547039978627,0.7378762792270019,0.3324055101156809,0.31347795727483374,0.48313470851586593,0.03152115734787822,0.07623179316160097,0.2692872438621345,0.9963402250516538,1.0255960259650698,0.22001630248523424,0.2692872438621345,0.2110380989807785,0.07774569232893253,0.2115168222017505,0.07623179316160097,0.02016778050700719,0.03152115734787822,0.10249141160991779,1,1,1,229.03818019756662,288.7755470779665,30741.644854243976,439.715092413708,0,1024.730012865604,1267.2680899332565,221191.2485452189,697.9597731533665,0,858.4277148254624,1183.0549292347655,83157.43653221133,311.5880370268911,0,251.89167297047726,270.46062711564264,49860.60089527864,640.272901464169,0
0.9364623567218949,0.7785505300693016,0.8930252932675049,0.3202051122081464,0.5005989665525317,0.05077915343228074,0.06450341080654907,0.2986182293641714,0.9839800657706801,1.029960167506692,0.20606251232404274,0.2986182293641714,0.2131430433859351,0.05344230321665934,0.23578077917387102,0.06450341080654907,0.025508993018235605,0.05077915343228074,0.0582240876022977,3,3,3,2855.9968844758255,6033.105279671969,30144.032145574893,56.845814598436355,1,20546.99505880582,44042.53705461851,220175.7303819929,51.1690156325905,1,13716.77691887419,15983.468796479905,79714.77780466908,-4.084392585322209,1,335.172237344788,369.7488104075572,50418.94083250742,496.0394107777158,1
0.98,0.7603083880378076,0.5776968947558103,0.3182292622169066,0.4824970652917061,0.04230982023339045,0.0992108505610733,0.31308252130013203,0.9876292118303713,1.0508582013443215,0.14509909920013866,0.31308252130013203,0.15412523065035855,0.0724954048605011,0.18289953100441927,0.0992108505610733,0.08070031271553645,0.04230982023339045,0.05517632867458876,3,3,3,2750.044996757605,6016.711080350708,30077.265069209538,50.950984788213134,1,24639.910456269627,44024.94702274144,220077.02696310516,38.42886387178172,1,9867.312386401465,16054.745069833702,80251.18763289174,26.086792565342765,1,341.1465220180492,376.9299323003974,50492.366771871464,487.48227589363376,1
0.9198245207393595,0.8398804791868366,0.13961918992909478,0.30053943455722426,0.4994358453427564,0.08778503162488352,0.07643880917173629,0.1945554211610942,1.0201873100492582,0.9827663019864407,0.2755301518741155,0.1945554211610942,0.2265030583253508,0.14472582975193823,0.10647148283815354,0.07643880917173629,0.08605896527132068,0.08778503162488352,0.077461401855523,3,3,3,542.537086663179,937.0857708018791,30294.869883987336,201.1558616905745,1,2532.5522164079775,3728.295083204875,220439.00244591807,292.4027707116227,1,653.8648016254948,829.0293762826259,86364.00925372302,440.72239666102405,1,311.5653905949444,339.7070103062275,50278.504772555374,526.4214357542313,1
0.8693958896671186,0.7094221569818364,0.8267308459614614,0.3071057570209918,0.5100403846303094,0.052304174775613554,0.12318915180231144,0.2483931372778557,1.008107649043067,0.991301273372406,0.17445324105761922,0.2483931372778557,0.19102807250173406,0.14701389646845872,0.08308199729377444,0.12318915180231144,0.0523752048187203,0.052304174775613554,0.1026143650615318,3,3,3,695.7858620456204,1498.1572855686652,30339.493623438688,157.61014793097016,1,3350.726621828028,6082.252049386628,220524.6735235175,231.33490221424196,1,12633.725313515104,15999.586572420263,79926.98386719912,11.379851451715652,1,286.1008771764188,310.96230547745097,50252.51801739642,572.399138868874,1
0.7907230343560689,0.7907230343560689,0.49024828409681886,0.31565033883450005,0.48747465546807833,0.055644417057057735,0.1147984970867881,0.2610581096176748,0.9924706922771173,0.9921952962138557,0.18744543361170002,0.2610581096176748,0.2845438833240806,0.0690327769668852,0.1026724151552677,0.1147984970867881,0.0797344475693103,0.055644417057057735,0.03251545322293541,0,0,0,262.17344888497746,328.6130822719159,30739.900956637197,388.2328456923958,1,1238.0742424829555,1495.3014259604308,221144.74770140173,585.8745328997373,1,3189.963063402394,8556.507131929995,80838.53536279013,96.59728859553479,0,270.76822977335377,291.76733367133727,49887.401306016174,600.7865232087655,0
0.98,0.8094374983868108,0.3627845935275692,0.3070818993834773,0.47453955629514777,0.02177903166523947,0.15219135167019354,0.26183306065585127,1.0081346287704118,1.0243397790159614,0.19755586842265285,0.26183306065585127,0.18462189835004117,0.06532219378225397,0.15644875469317002,0.15219135167019354,0.05351908114426439,0.02177903166523947,0.10428462803898617,3,3,3,2614.9967212663782,6017.9995950937355,30086.428054928376,60.92323136901195,1,23770.28329415897,44026.718390779686,220083.84905642152,50.325842518064626,1,2917.9419737722183,6888.8907595221335,82290.0523151218,106.14291003512731,1,349.7413621715196,388.42824625158283,50463.633824486875,476.0984317434464,1
0.8330459718693785,0.8330459718693785,0.8579022113857148,0.32114732975094623,0.4936190707152142,0.04040950652321869,0.1144926013416007,0.2697052303982751,0.9823377620741178,0.9733931842670063,0.1077284874365226,0.2697052303982751,0.2591055517106114,0.16424222415463732,0.08952768500085916,0.1144926013416007,0.03214654975086584,0.04040950652321869,0.030370651119931747,3,0,0,469.01057639923835,739.0868233159574,30512.344516399644,212.03166119918936,1,2341.0411355816996,3371.9643570289527,220787.5338715967,316.9069652498503,1,13084.554437249237,16007.937137933663,79870.51702724183,3.951339504780646,0,310.95372488082734,340.1844700033224,50063.3298175145,532.1433635449856,0
0.558414814628615,0.558414814628615,0.20935241590218986,0.3204888405404392,0.5120595012877219,0.050231863594707445,0.03881059982449329,0.3177470344516169,0.9835048095483871,1.0400419165974748,0.24190959917790314,0.3177470344516169,0.2111900464875243,0.08815091163653571,0.11066842435566966,0.03881059982449329,0.08205119701020884,0.050231863594707445,0.10114992263924395,1,1,1,76.23890195360482,86.13140223158712,31636.51560611902,1107.9452775734742,0,318.0502443063009,349.69198251915407,222804.82976140187,1917.3465228610646,0,216.33783619752168,237.43127877180086,85468.82738367798,1040.9574240882987,0,215.1092026453379,230.21421113191383,48697.06397929189,653.5409149036977,0
0.7545888446324381,0.7397011612603693,0.5238303539634943,0.31180515271091236,0.5108244641534496,0.05410449346491623,0.08853530733614448,0.2681673359128949,0.9994748841856452,1.0229479822923557,0.20187243156440518,0.2681673359128949,0.2216908329255246,0.06533788790693483,0.14541881819303548,0.08853530733614448,0.08044395140134195,0.05410449346491623,0.07630137285920756,1,1,1,234.0028474644482,303.381253152029,30846.916914527057,441.8991625272747,0,1068.67022128664,1383.313756459945,221343.43986845185,685.6779146246472,1,4534.815505726667,14565.435322902627,80664.06877091213,82.43665931411543,0,251.26303897802921,270.9982186548424,49770.794232997214,644.6655253187217,0
0.9733591899113984,0.9315678799666294,0.1771217590036827,0.306692973051813,0.5021132041698665,0.03302024666399522,0.09774802022688608,0.24033135219164753,1.0088187669477375,1.0147499166604979,0.18446003503568253,0.24033135219164753,0.2096505950387925,0.08457994980498247,0.19348126116496323,0.09774802022688608,0.024199409136966624,0.03302024666399522,0.11698916577176635,3,3,3,1511.3331768298324,5044.317488854244,30149.075576679978,105.59991701094296,1,14847.359903657769,44021.92988225688,220168.42339516422,113.25944860568127,1,960.7555576262256,1306.6638294162044,85387.28166547984,295.54454891289237,1,370.0156186442906,417.6372522207362,50406.20501379355,451.8449826902609,1
0.98,0.7867271918742923,0.027713818491355423,0.2961247910207735,0.4805501444867457,0.12255899235212396,0.15083021574512998,0.18146935724022592,1.028326195521301,0.9163147586570377,0.13374560103967287,0.18146935724022592,0.24230072221827706,0.14739874164874522,0.05883447448164575,0.15083021574512998,0.02100095159719501,0.12255899235212396,0.07560654471665737,3,3,3,1413.9877775409666,4968.072768261023,30106.63122346208,107.20842451456583,1,7886.968905249375,31664.417987401095,220144.35361651905,141.39265244620623,1,542.220851411639,663.30710598265,88305.7643877678,542.5344642776918,1,317.31875715663534,348.8898646477336,50484.74350275903,522.1596937861306,1
0.8690796103539763,0.7240481576222587,0.3755643510811455,0.32227446081290273,0.48461198216776796,0.06806202254691243,0.11424181720513484,0.3490772539612376,0.9802352288926888,1.0128472136073305,0.16248458807391525,0.3490772539612376,0.20845358414120585,0.02878375185783697,0.11285491069946704,0.11424181720513484,0.03348078129165772,0.06806202254691243,0.08504587829654767,0,3,3,429.3052613035496,689.9023711420915,30406.21102273277,240.0844398073651,1,2047.6597900610896,2989.7271167056206,220644.5781366664,361.01955998247996,1,1575.5697908238005,2273.7359026881322,82261.76834502762,167.3448975066558,1,281.9882927351904,306.399084098987,50178.27785988692,585.6056053884042,1
0.7000370620119386,0.6570116809993752,0.16175039103563044,0.3152421385921608,0.517027715501981,0.07916760446757054,0.07941944761989377,0.3077392952572338,0.9930845866784486,1.0355979677068223,0.15450919368724136,0.3077392952572338,0.121483121343361,0.09816540430981725,0.19034202313413806,0.07941944761989377,0.05880415885903307,0.07916760446757054,0.06487894500895239,1,1,1,124.23670445699841,145.29451267628747,31047.422376520466,731.9156539733898,0,528.911255530964,592.9253174008091,221786.66574776336,1239.6152547676113,0,262.8854929653546,290.0701346877959,86474.67320988442,936.9072915178468,0,221.68129659664402,235.7277144957399,49443.01982633406,685.5260073109565,0
0.7389267462907331,0.5858544747680181,0.34294460936796595,0.3064173192781714,0.511573751971187,0.074943177260953,0.12374431334276967,0.23390050722736003,1.0093977465537747,1.0036570479326086,0.30515717403493114,0.23390050722736003,0.21313573232344168,0.08085711491582222,0.14229674447707163,0.12374431334276967,0.0997654228310102,0.074943177260953,0.031356987621571665,1,1,1,190.81115000776208,239.65842559432903,30826.208129416485,498.80502240045894,0,833.8341396915794,1020.9776386037029,221408.51669879138,831.4567599740045,0,746.3849844799896,967.0198532621529,82976.97606360642,340.52400063396186,0,216.29457060466976,231.09078935778263,49745.80502040058,719.3483098396088,0
0.6999554929921283,0.6999554929921283,0.28463915633528053,0.3111352386931772,0.44055980921812954,0.026508340836938506,0.16522132468604978,0.28092345078085595,1.000672653213322,1.002518049284454,0.18459446964340362,0.28092345078085595,0.14728685217775894,0.14393645211809708,0.11151739318699076,0.16522132468604978,0.023174700098680806,0.026508340836938506,0.10143148611462811,1,1,1,138.3489689660961,166.97525768297967,31129.507230091796,692.4028764581757,0,594.5706628321392,664.3053708386201,221869.40014770636,1148.5503569505795,0,461.89969640400676,541.6857416547434,84081.80167310419,544.3150240671872,0,231.61279172304137,250.45200059837717,49478.97566019085,670.8140815473578,0
0.98,0.6361968577490691,0.7281322406118286,0.31737880486477826,0.48949204872493185,0.09294789518613293,0.14092261736381062,0.3354437951976142,0.9892283590058505,0.9918362145316398,0.09724043668875108,0.3354437951976142,0.15030386392508058,0.09887845004350966,0.0643635285049461,0.14092261736381062,0.03998850770726308,0.09294789518613293,0.07715134207164287,3,3,3,2841.4553003141505,6021.932117125763,30096.578827650366,53.23762385554013,1,22464.201554556712,44033.11082344281,220114.76783782733,48.705881358930014,1,13448.80099868846,16005.67762188106,79860.04834050874,6.48982553986218,1,306.33910003112646,333.2275423100605,50607.610087621935,542.515930739538,1
0.8059971194609747,0.8059971194609747,0.1861030570890562,0.32579772799856244,0.4691200397013344,0.04872542638812525,0.06154169712336286,0.31430477922716926,0.9737341472551626,1.0089955307908267,0.2049762040903809,0.31430477922716926,0.17661152624102536,0.20466168182469788,0.09564739884960226,0.06154169712336286,0.04963031231099528,0.04872542638812525,0.04887717803502176,1,1,1,212.31418687944802,253.0202765115996,30739.10416898497,472.2241443172745,0,956.7888585406165,1136.7790527141108,221188.33443391853,748.7622276306741,0,465.20508813648416,538.5299567342272,85856.90216428747,596.9702490823082,0,265.56347919099716,285.1479355358233,49895.679055133245,609.3837902814751,0
0.6489667244649218,0.6489667244649218,0.8992795571133352,0.2987099552545462,0.4708057661173436,0.11154891477973987,0.10749914794143169,0.1892952909257707,1.023539626063139,0.9493331240362943,0.134864404034671,0.1892952909257707,0.24379880567035345,0.10968198183453692,0.1369072694298734,0.10749914794143169,0.026740194548224096,0.11154891477973987,0.07452839487007,0,0,0,210.03971771635577,292.39019799834824,31218.441307382443,491.97537904127313,1,922.3401193395525,1219.9503330885748,222011.8083479302,785.6752124625588,1,14185.456312547465,16045.372586380889,79936.04939585218,-16.040739719335974,0,234.49681548746747,251.77255036311414,49390.065389897696,681.7670538577729,0
0.7103144739624145,0.7103144739624145,0.33245946682802374,0.3106413537936673,0.4890119484102941,0.04145632855811623,0.11514613079667925,0.24727765334088478,1.001586106623726,0.9981479268343633,0.17560728161571776,0.24727765334088478,0.20541738341320182,0.12631209600700505,0.15919061785557345,0.11514613079667925,0.03047490570767804,0.04145632855811623,0.07472488432086147,1,1,1,152.40162768972175,183.19773964853147,31092.043763582024,641.304185402734,0,660.6883262356764,745.5055669395954,221792.25924572605,1052.4236599709575,0,654.7567208478614,858.5229876372639,83160.4914564374,396.37692783878913,0,234.42162406545256,252.61630638919124,49541.64087018691,668.6858809155907,0
0.7522968972943306,0.668463433867825,0.37851556024123806,0.3246830618367025,0.46152705104419606,0.03430239688631095,0.09730002440485692,0.33166305052565415,0.9757829055153793,1.041840831553611,0.18701463855209666,0.33166305052565415,0.1455882778181342,0.1416821888844004,0.12891213759423759,0.09730002440485692,0.08251930783337544,0.03430239688631095,0.038032616053030516,1,1,1,212.54059722798658,272.331508807536,30807.659810926863,473.87533661969275,0,930.1889522067609,1148.8922083519144,221343.3132512721,772.2231131198122,0,1028.3616833802498,1495.8054669234812,82342.93306703182,259.7070049832251,0,235.51783833086546,251.7928839660006,49772.22289227845,683.3601700182875,0
0.865924574658323,0.6671493988732796,0.41567679849500466,0.2893256535216646,0.48816249166588815,0.12181829159602724,0.07738736093532063,0.16273007960936983,1.0407278373876157,0.9970740469618338,0.16506487236655387,0.16273007960936983,0.1806143367160554,0.06891118941448039,0.23521672369236604,0.07738736093532063,0.07456433088799733,0.12181829159602724,0.07875768714838312,0,0,0,417.8058027842859,717.3404802353689,30415.628105263015,242.16667492983768,1,1937.5513370502997,3023.952165695003,220678.31464890632,373.4849345556911,1,1942.5750844478832,3370.4544343852976,81655.98595086295,138.65173627857988,0,262.8830701117489,283.3037486887291,50201.63633186379,612.4404319303715,0
0.7971963317926136,0.7585666213285686,0.7742275801208292,0.34317805750696856,0.48982462518908926,0.029742853208831025,0.07716580672868706,0.42908046863923616,0.9417928250357301,1.0355854561473892,0.311039508573173,0.42908046863923616,0.14045084877689254,0.17845257132073034,0.06026699329337688,0.07716580672868706,0.03708297065339321,0.029742853208831025,0.047757487378853,3,0,0,377.78596664173654,526.3460716208216,30600.484072540392,274.9694473422574,1,1731.6477295168734,2240.8995247372513,220949.9376247441,423.6823853486813,1,11614.340185503153,16015.86208280698,80043.72854178637,15.33089756022535,0,283.11901819767803,305.57561997376297,49969.049776409876,591.6624869045012,0
0.6738796174255104,0.6455807243839845,0.7880769207066496,0.30107444803295713,0.4625375899153697,0.05168975375534479,0.12323848765347326,0.22549303298842513,1.0191744661794573,0.9963826542974898,0.13216144356744164,0.22549303298842513,0.2146355521356302,0.07821910670112282,0.14437049038858094,0.12323848765347326,0.03496900379270132,0.05168975375534479,0.12738457258472158,0,0,0,213.79907578075822,283.28105754622095,31089.008877772176,476.8287603267153,1,939.1215396244288,1140.441559699192,221793.6154694809,770.1082618949252,1,13277.731023307872,16042.794548087793,80104.2692933423,4.535195159720366,0,232.51583317645353,249.471791444903,49496.96334437131,688.9627880701629,0
0.8201580314517124,0.7152757810545246,0.38335235647867344,0.3018756442280554,0.48754981326143715,0.10169489842917327,0.10958468794135119,0.2109754604454723,1.0177395139586578,0.9683483277843533,0.13037865046949587,0.2109754604454723,0.24980019562995617,0.07576908859011229,0.133183463989114,0.10958468794135119,0.05223583099490507,0.10169489842917327,0.06675637397991567,1,1,1,306.16198324062265,424.4661846997483,30566.427579819396,328.34421754488164,0,1397.0637903275538,1836.0414101184306,220914.05277535584,510.7691172814075,1,1391.961452688226,2187.845696338253,82208.27919684812,195.09946266489382,0,260.1367745428128,280.12155019154835,50020.47240881267,620.5743473325435,0
0.98,0.9247224046746281,0.6526773472791622,0.31636167199085286,0.4758443985462281,0.037471396074697974,0.07477026905287479,0.25443351502501566,0.9911153496130705,0.980058639226052,0.18797102651410097,0.25443351502501566,0.2640498821184339,0.17188258113144497,0.07542946621185265,0.07477026905287479,0.030824448764209915,0.037471396074697974,0.09113844162147015,3,3,3,3460.987304240607,6023.613002990687,30069.71220900549,28.848968568462748,1,33393.32025516342,44034.93818244719,220029.80968251676,-5.763699997126607,1,13495.116702300353,16055.005688300054,80022.7003717768,-4.045701875465524,1,405.8523446345161,460.5604944256969,50439.84998510925,411.7831606874698,1
